"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
L1865901,13.5524789707901,5945.3452234349,13.5524789707901,5945.3452234349,3372.96619427533,82718622.9484082,3372.96619427533,82718622.9484082,30
L7773832,2.86442818596796,1829.20408763102,2.86442818596796,1829.20408763102,743.814632363587,7227646.78267698,743.814632363587,7227646.78267698,30
L12717169,2.45071743046999,1519.09470360094,2.45071743046999,1519.09470360094,585.417245605938,4909309.02165139,585.417245605938,4909309.02165139,30
L11328103,2.48316073939208,1616.19607341697,2.48316073939208,1616.19607341697,660.555779397085,6060599.27596825,660.555779397085,6060599.27596825,30
L3594509,10.2089220494169,6909.08339206652,10.2089220494169,6909.08339206652,3665.69935991259,98460684.8072522,3665.69935991259,98460684.8072522,30
L12032467,3.07533994872284,2041.44996769338,3.07533994872284,2041.44996769338,863.497200648931,9164295.79048711,863.497200648931,9164295.79048711,30
L4321855,3.38558594633109,2263.48976420096,3.38558594633109,2263.48976420096,997.823180986153,11574748.8994394,997.823180986153,11574748.8994394,30
L971362,12.4264534386531,5267.3302145986,12.4264534386531,5267.3302145986,2774.0257374062,58440400.2099364,2774.0257374062,58440400.2099364,30
L1702135,10.8066955456833,8939.98506734548,10.8066955456833,8939.98506734548,5828.6517591496,165597825.129199,5828.6517591496,165597825.129199,30
L2114198,7.81415442996715,3129.03285522259,7.81415442996715,3129.03285522259,1372.90956140265,20478319.0178819,1372.90956140265,20478319.0178819,30
L4050097,3.17074273893231,2179.84155357953,3.17074273893231,2179.84155357953,973.125971581382,11135480.4928058,973.125971581382,11135480.4928058,30
L2041802,13.4120242731093,6946.01324811784,13.4120242731093,6946.01324811784,4063.2657364768,106490068.421584,4063.2657364768,106490068.421584,30
L4373785,3.10473247550976,2106.18465353183,3.10473247550976,2106.18465353183,926.744231094908,10303542.3613132,926.744231094908,10303542.3613132,30
L4351000,3.02773425266779,2034.84872473361,3.02773425266779,2034.84872473361,885.247827547081,9587233.97233488,885.247827547081,9587233.97233488,30
L3337619,5.57972965182896,3241.33386655673,5.57972965182896,3241.33386655673,1787.94006443832,20348545.8733726,1787.94006443832,20348545.8733726,30
L10957210,3.10520176610486,2094.92794066915,3.10520176610486,2094.92794066915,916.612001502804,10111146.9885774,916.612001502804,10111146.9885774,30
L2129865,11.2558399328313,6069.71446108871,11.2558399328313,6069.71446108871,3691.62301242845,81149257.0592022,3691.62301242845,81149257.0592022,30
L12486656,2.45463880406995,1520.82778882833,2.45463880406995,1520.82778882833,585.803073785523,4913130.37983918,585.803073785523,4913130.37983918,30
L14101393,2.83977213563103,1822.58225569817,2.83977213563103,1822.58225569817,734.166692329553,7062683.5802103,734.166692329553,7062683.5802103,30
L6818652,2.61727866930194,1664.31030680938,2.61727866930194,1664.31030680938,672.751212515949,6198056.92090944,672.751212515949,6198056.92090944,30
L12842580,3.38564537278534,2263.99021870777,3.38564537278534,2263.99021870777,998.143980335208,11579468.3158687,998.143980335208,11579468.3158687,30
L5744339,2.6753494124869,1761.2899835629,2.6753494124869,1761.2899835629,747.095172336322,7394000.92061258,747.095172336322,7394000.92061258,30
L3765606,13.3279131800184,6660.37824988154,13.3279131800184,6660.37824988154,3337.32967650056,78106863.7488191,3337.32967650056,78106863.7488191,30
L3846527,10.1658572285359,6567.03299801847,10.1658572285359,6567.03299801847,3670.68668415858,77767168.0905836,3670.68668415858,77767168.0905836,30
L1424319,13.1688210705007,6586.1400303977,13.1688210705007,6586.1400303977,3336.16859906971,77702702.8409326,3336.16859906971,77702702.8409326,30
L1834599,12.8929388650813,6678.04917720853,12.8929388650813,6678.04917720853,3398.15904715776,80125192.1729329,3398.15904715776,80125192.1729329,30
L1428859,11.7803138043718,5953.10539027698,12.9245490059891,7024.56375426227,3364.1225909674,73149481.6179952,3185.91790050046,68618299.7409789,30
L971293,11.9490279817969,6161.99811217774,12.9730120382219,7147.81241790035,3405.18826194647,75298928.0364223,3226.01479472369,70672306.1080118,30
L4129597,11.7473313631395,6007.16093233391,12.9245490059891,7024.56375426227,3414.96894828019,74569261.9546462,3239.35100462615,70067162.2300637,30
L1125873,12.0500662942862,6111.71024020125,12.9796516858819,7141.64629743902,3349.10733848143,73911449.8529467,3168.61494987613,69275428.6491418,30
L920991,12.0513869523375,6171.66846694725,12.8666467046351,7139.04020679123,3366.13303835876,74977247.2964029,3187.35041722375,70338449.0072938,30
L920987,9.07539566644512,5069.13506397065,9.50767429587542,5838.75075716642,2329.3244877035,33675044.1187296,2179.62206282345,31146799.2777471,30
L3517470,8.05004310104847,9470.19553434516,9.18914161318024,11619.9200516286,5017.43671370109,117372897.04361,4707.67934023695,108417855.205657,30
L1834606,11.3313768479752,6793.59571360046,14.0410481085689,8818.27885656041,4017.93522009038,91950447.5117684,3661.70681251692,82022232.6003791,30
L1267663,11.6475163937259,7414.67196412868,14.234499898632,8821.26861104807,4394.6564373368,106741810.206474,4014.67519432347,95565328.325676,30
L3338404,13.4955835863186,6860.24469099838,14.2828323629227,7554.50379139317,4032.88249335492,106129335.695128,3925.28057341378,102818799.34,30
L2959776,5.34898028323068,2449.80978221682,4.59249364711502,2611.54030740258,1274.97442963209,11775663.8320819,1253.13139372483,11545099.5303868,30
L1865896,6.89190383098719,5220.99043079489,10.8953425007401,8582.89455285056,3254.22214661037,54140493.8531567,1954.57894501143,28699082.6496028,30
L8362707,3.13299772775859,8494.43864710658,3.13299772775859,8494.43864710658,2436.52075871879,14611814.9900366,2436.52075871879,14611814.9900366,30
L4690619,5.21583270416424,2238.45854649565,5.21583270416424,2238.45854649565,1505.2649528971,12111361.8110101,1505.2649528971,12111361.8110101,30
L6442244,4.04298633990468,3571.62721182782,4.04298633990468,3571.62721182782,2149.69906839511,22586888.1116274,2149.69906839511,22586888.1116274,30
L11328808,2.56434453654258,1679.92251477782,2.56434453654258,1679.92251477782,1401.14248498991,7123408.3936887,1401.14248498991,7123408.3936887,30
L11029030,2.81387661298237,1562.83879691796,2.81387661298237,1562.83879691796,1291.57490061643,7453678.7514574,1291.57490061643,7453678.7514574,30
L8285577,0.837891945722472,1514.61645926015,0.837891945722472,1514.61645926015,452.365084178886,2929968.65022664,452.365084178886,2929968.65022664,30
L1864354,1.47894328147457,1768.22002534426,1.47894328147457,1768.22002534426,805.39821334698,5798867.13609826,805.39821334698,5798867.13609826,30
L933407,7.45455050148074,6686.65784983473,7.45455050148074,6686.65784983473,616.193807810082,4127882.31851974,616.193807810082,4127882.31851974,30
L3702018,1.84526826006252,9700.21730513,1.84526826006252,9700.21730513,1176.21248951473,8460496.43707946,1176.21248951473,8460496.43707946,30
L11062260,2.47059217840889,1506.58552127509,2.47059217840889,1506.58552127509,1253.59206509464,6796976.17694313,1253.59206509464,6796976.17694313,30
L5549012,0.764002280961833,1520.25183990931,0.764002280961833,1520.25183990931,440.928888378955,2664092.34358565,440.928888378955,2664092.34358565,30
L15740765,1.14947204778521,2221.49119726268,1.14947204778521,2221.49119726268,1102.7112072674,7747648.94226078,1102.7112072674,7747648.94226078,30
L3542500,7.88603260878795,566.63441391381,7.88603260878795,566.63441391381,521.581594162709,2967799.27078582,521.581594162709,2967799.27078582,30
L13918536,3.09244855407545,6269.19949987099,3.09244855407545,6269.19949987099,3530.63714034606,45209808.5821314,3530.63714034606,45209808.5821314,30
L6748949,2.50951961258592,2517.90607387987,2.50951961258592,2517.90607387987,1443.58098079515,17252236.3014828,1443.58098079515,17252236.3014828,30
L3143474,7.25465390582669,495.957631051581,7.25465390582669,495.957631051581,434.749724569334,2170705.37477468,434.749724569334,2170705.37477468,30
L2679335,21.8979046275891,3198.71465758852,21.8979046275891,3198.71465758852,1983.28877046835,21617847.598105,1983.28877046835,21617847.598105,30
L3328371,7.88686935385487,566.71756447412,7.88686935385487,566.71756447412,521.664381771312,2968270.33227876,521.664381771312,2968270.33227876,30
L3510944,46.561339546825,2815.55771562253,46.561339546825,2815.55771562253,2252.79307329488,19822326.2519216,2252.79307329488,19822326.2519216,30
L4491300,32.7672975112003,1691.70037383756,32.7672975112003,1691.70037383756,1607.53644521118,15924256.026262,1607.53644521118,15924256.026262,30
L11096427,2.64989913855325,1484.36624591167,2.64989913855325,1484.36624591167,1219.40305556805,6957913.83507131,1219.40305556805,6957913.83507131,30
L1864352,2.79141118612398,1574.1371195988,2.79141118612398,1574.1371195988,1296.80895473784,7373655.71663934,1296.80895473784,7373655.71663934,30
L6061410,2.55020098278351,1649.13140050578,2.55020098278351,1649.13140050578,1372.81823943746,7060404.20542686,1372.81823943746,7060404.20542686,30
L3354988,6.54478617785242,455.173588935523,6.54478617785242,455.173588935523,383.510522400726,1725413.84028087,383.510522400726,1725413.84028087,30
L924266,47.1635959578179,3804.59561482775,47.1635959578179,3804.59561482775,2910.33940971328,37691805.6951966,2910.33940971328,37691805.6951966,30
L3409573,14.9223445250863,816.094456854736,14.9223445250863,816.094456854736,645.542274013019,3859697.25632384,645.542274013019,3859697.25632384,30
L1906842,20.0894938924923,3220.15326302821,20.0894938924923,3220.15326302821,1775.13999942771,18873288.4739155,1775.13999942771,18873288.4739155,30
L2822716,30.7786791958379,1208.13279776166,30.7786791958379,1208.13279776166,1004.29671328975,6789045.78183872,1004.29671328975,6789045.78183872,30
L8578157,4.96418639851223,2898.79783382603,4.96418639851223,2898.79783382603,1792.09827160257,26945989.6118162,1792.09827160257,26945989.6118162,30
L1864965,1.33860682014101,2954.18272842512,1.33860682014101,2954.18272842512,1340.71531965491,15777537.8816989,1340.71531965491,15777537.8816989,30
L2778060,45.5110733781964,2576.50056552175,45.5110733781964,2576.50056552175,2025.36256084721,16818610.7052753,2025.36256084721,16818610.7052753,30
L1915564,20.3657211659851,3264.24534843625,20.3657211659851,3264.24534843625,1804.17929462155,19357039.6519946,1804.17929462155,19357039.6519946,30
L3510950,47.0798271495756,3236.94211334094,47.0798271495756,3236.94211334094,2580.07076041828,27178465.3902461,2580.07076041828,27178465.3902461,30
L1049177,46.9918839684607,3799.22540816446,46.9918839684607,3799.22540816446,2913.12842997325,37835712.0484926,2913.12842997325,37835712.0484926,30
L1122096,19.8260587093446,1407.72070796087,19.8260587093446,1407.72070796087,1235.13810502648,9123965.18183062,1235.13810502648,9123965.18183062,30
L1119754,20.1261831785597,3517.31055227301,20.1261831785597,3517.31055227301,1848.86797638115,21178782.6694461,1848.86797638115,21178782.6694461,30
L3510052,6.74709355849829,359.973059554598,6.74709355849829,359.973059554598,366.202742124179,1539882.53063217,366.202742124179,1539882.53063217,30
L3409225,31.543500156323,1693.9099820843,31.543500156323,1693.9099820843,1617.6032921674,16274706.7224962,1617.6032921674,16274706.7224962,30
L8822657,2.66897915569316,1566.96000111158,2.66897915569316,1566.96000111158,1278.92764785305,6995734.2337562,1278.92764785305,6995734.2337562,30
L5813608,7.31570378495731,1165.63037322753,7.31570378495731,1165.63037322753,898.682428032424,6235957.36811699,898.682428032424,6235957.36811699,30
L1783594,31.244947941824,1503.96072557116,31.244947941824,1503.96072557116,1379.80451377579,11946347.4802708,1379.80451377579,11946347.4802708,30
L3326557,13.4492254996405,1015.85378536575,13.4492254996405,1015.85378536575,1116.73947868126,9042239.55888218,1116.73947868126,9042239.55888218,30
L1122479,24.926239176266,1071.31095943034,24.926239176266,1071.31095943034,927.183408466708,6150934.73176814,927.183408466708,6150934.73176814,30

L1313532,20.0497238161391,3378.3342596478,20.0497238161391,3378.3342596478,1796.96870225882,19899631.4088142,1796.96870225882,19899631.4088142,30

L2415262,2.38436839432185,1439.42921850556,2.38436839432185,1439.42921850556,1177.24775208434,6746806.86719535,1177.24775208434,6746806.86719535,30
L2266711,46.8412140850181,3165.75231871506,46.8412140850181,3165.75231871506,2598.68093792881,27605787.6036178,2598.68093792881,27605787.6036178,30
L4030676,27.0350275954534,1167.59227311029,27.0350275954534,1167.59227311029,1020.16919549093,7041207.78727837,1020.16919549093,7041207.78727837,30
L11214774,5.6184366593095,2693.95511879116,5.6184366593095,2693.95511879116,1634.77119965428,19241257.0199309,1634.77119965428,19241257.0199309,30
L1092374,57.1741517866005,3484.7174439211,57.1741517866005,3484.7174439211,3031.34045199624,43563393.635638,3031.34045199624,43563393.635638,30
L2522026,47.0909590465202,3808.19371657527,47.0909590465202,3808.19371657527,2904.86179512688,37542433.8402198,2904.86179512688,37542433.8402198,30
L11120668,7.27899618026708,1175.49630487279,7.27899618026708,1175.49630487279,896.631505020097,6123096.54778224,896.631505020097,6123096.54778224,30
L3262202,22.5841908443284,5003.40171649157,22.5841908443284,5003.40171649157,3877.08875611172,65220387.0553113,3877.08875611172,65220387.0553113,30
L5765850,7.33194739597371,1164.03117534624,7.33194739597371,1164.03117534624,897.670883428536,6228040.58922718,897.670883428536,6228040.58922718,30
L2034077,22.2101796432804,5079.98962810247,22.2101796432804,5079.98962810247,3406.76674912102,57230274.618484,3406.76674912102,57230274.618484,30
L1530638,36.7663487187289,3175.666392931,36.7663487187289,3175.666392931,2758.03911183296,40179113.7811825,2758.03911183296,40179113.7811825,30
L1089168,59.4073546426111,2475.69313794948,59.4073546426111,2475.69313794948,2586.93951891497,38397943.2792548,2586.93951891497,38397943.2792548,30
L2534212,44.5089475322096,2173.74244284401,44.5089475322096,2173.74244284401,1766.78930140477,24777453.1629005,1766.78930140477,24777453.1629005,30
L3008102,10.2187622425183,626.344804262581,10.2187622425183,626.344804262581,763.672069971569,2798094.46437583,763.672069971569,2798094.46437583,30
L3460495,8.70423254558894,554.565863829297,8.70423254558894,554.565863829297,681.628443764459,2497486.61795298,681.628443764459,2497486.61795298,30
L11149725,2.8065021839352,1567.14296107028,2.8065021839352,1567.14296107028,1293.74885379662,7429999.66735399,1293.74885379662,7429999.66735399,30
L11203823,2.68342722834558,1534.39208306225,2.68342722834558,1534.39208306225,1256.97959751431,7036571.7868851,1256.97959751431,7036571.7868851,30
L11045982,2.84146499370126,1339.24277519327,2.84146499370126,1339.24277519327,1086.45503066507,7048920.23895498,1086.45503066507,7048920.23895498,30
L3493997,5.89197116641764,379.60849303336,5.89197116641764,379.60849303336,277.994218273167,867897.949448827,277.994218273167,867897.949448827,30
L3797691,6.93280738815953,373.104233254124,6.93280738815953,373.104233254124,387.916959099486,1719635.87968802,387.916959099486,1719635.87968802,30
L3365035,20.0736798368054,3604.9079293776,20.0736798368054,3604.9079293776,1875.56779423275,21910382.9722269,1875.56779423275,21910382.9722269,30
L11192025,2.75658203359947,1411.21203879968,2.75658203359947,1411.21203879968,1164.595045002,7045800.02226211,1164.595045002,7045800.02226211,30
L3522352,45.2571349038933,2565.84657501205,45.2571349038933,2565.84657501205,2021.25117045213,16982552.3341388,2021.25117045213,16982552.3341388,30
L12157999,2.85277860642918,1610.11528690253,2.85277860642918,1610.11528690253,1323.28919167605,7549364.83851185,1323.28919167605,7549364.83851185,30
L4189021,12.4129486753221,916.273862650228,12.4129486753221,916.273862650228,641.787494016971,4547706.18260425,641.787494016971,4547706.18260425,30
L10103280,2.06084726102794,2378.04313460657,2.06084726102794,2378.04313460657,1749.83291084686,14122901.423445,1749.83291084686,14122901.423445,30
L3981946,18.1565256091476,757.031106671502,18.1565256091476,757.031106671502,867.569512975631,5268749.65230101,867.569512975631,5268749.65230101,30
L8953692,2.86223558188431,1585.24922370034,2.86223558188431,1585.24922370034,1308.69474119425,7596972.97263262,1308.69474119425,7596972.97263262,30
L3346637,9.34485624190571,454.918382269941,9.34485624190571,454.918382269941,472.815026496507,2304027.62411748,472.815026496507,2304027.62411748,30
L3354985,8.77539615968069,613.496761077143,8.77539615968069,613.496761077143,591.862587110726,3580768.65201989,591.862587110726,3580768.65201989,30
L4790539,59.3279172693677,2444.01792540176,59.3279172693677,2444.01792540176,2564.54682311157,37991196.6375748,2564.54682311157,37991196.6375748,30
L3515484,46.5132513511279,2794.99157254424,46.5132513511279,2794.99157254424,2238.60958110514,19637083.2454543,2238.60958110514,19637083.2454543,30
L2699172,41.9253912581177,2352.1514690126,41.9253912581177,2352.1514690126,1824.80377429532,15058280.745485,1824.80377429532,15058280.745485,30
L1093013,20.6353138181904,3305.49726972104,20.6353138181904,3305.49726972104,1849.02205784399,20130303.1437475,1849.02205784399,20130303.1437475,30
L3042446,58.9757420811079,2352.40657764812,58.9757420811079,2352.40657764812,2488.85467008194,36220302.0137025,2488.85467008194,36220302.0137025,30
L1119692,41.8071380274869,2458.77658109097,41.6525613313289,2500.17296359512,1840.2923322177,28130708.5902798,1837.36144340459,28080394.9395523,30
L923936,24.3457348553059,5639.14703422335,66.5961546892067,11912.9069709553,2717.92778360031,45998209.8096516,2066.89091491923,32704414.946767,30
L6189454,23.9542278262313,5693.70241614181,67.1183186258818,13049.6455201169,2719.6570587771,46361993.8809732,2040.55303611568,32538658.7139007,30
L6264416,2.84491454082799,3117.49545176246,2.61639330388296,3163.73143661414,1888.29247422551,20808983.0659651,1405.07710074405,14605776.4622345,30
L1093106,26.7925390837185,5913.38370758905,76.5472440079301,12105.6805508953,2847.49129551118,54347218.8661264,2155.21026668364,38761456.6463053,30
L2322415,2.10874224709726,1454.74282456514,2.34080284023333,335.603394911605,1291.28926739227,4497560.51832728,131.943030225368,242379.346524,30
L1457993,25.6947146906536,7526.59928662444,77.6854647204352,10549.3611102112,2835.83460309318,54745787.0127139,2132.79626577522,38825423.2221722,30
L3712816,7.69223415168626,12473.6035411134,9.93048724867358,15729.489616542,6962.65818274557,235651166.195024,5981.81026351695,193679052.712152,30
L5818627,4.85200808100461,912.105780441578,4.61918176429419,949.278433182276,694.464548643131,2526462.02796371,604.401461089097,2137767.96787214,30
L7105732,5.32067533876659,7704.77421682424,10.799796807856,15680.2338497386,4421.04940451531,114452126.984092,2996.67099105513,68216218.440379,30
L8455065,20.4175619633736,1212.36176444658,21.13131742776,1262.52120802597,1109.48278266142,7829619.99724163,1090.63180475623,7674776.01006958,30
L1834625,10.6743672664799,10771.1466313283,19.9504105868391,11735.3015400024,6417.76449697944,187847966.826588,4271.58832729852,103158858.104259,30
L2041803,10.1575263893426,8861.78241051968,20.8745755242954,10873.4283787774,5979.84701894017,161449889.664366,3302.30226135717,72251071.1762335,30
L2989750,47.3020667093393,3795.15836199601,134.794283186079,8361.09485744775,2903.31688299134,37449884.4737053,2609.70074760051,32015808.771563,30
L1110389,12.7880128552548,6490.28585438705,24.6210731171089,8499.35621852881,3177.94356739555,73795027.578492,1763.84755004,34278613.2874773,30
L4429394,14.1504412263123,6425.54513706895,24.9681856621532,8255.17151880566,3265.54623855028,76528076.1004258,1839.78243800171,36039498.1780154,30
L3519306,9.37350570201108,7700.0630478562,15.5276094877381,9181.83447032696,4685.61532493271,92170739.0567513,2874.42003487333,46111446.199438,30
L3491985,10.1915678745008,10946.5277360906,19.0032862286322,19108.7182661153,6442.70523372009,231267347.069616,5132.8046383074,172652149.618746,30
L1834392,10.921239041159,12664.5297150498,18.7506784465553,19121.3634917679,6951.95154852715,270312732.061381,5739.10364044032,210188931.727486,30
L3734044,6.38605573324292,6217.14718398387,15.2439372641352,9180.58199392934,3864.45641688699,69757302.781227,1955.6695677361,28204666.50589,30
L1859193,6.27454679186453,6156.43022830057,15.2439372641352,9180.58199392934,3814.67522222014,68351350.6317404,1915.6429822167,27372622.5728944,30
L3220747,7.88598401779397,566.605034665037,7.88598401779397,566.605034665037,521.566849346695,2967715.3727827,521.566849346695,2967715.3727827,30
L2947261,27.2116474407201,797.395563985024,27.2116474407201,797.395563985024,681.574340161737,4681052.56823081,681.574340161737,4681052.56823081,30
L924269,42.2493194475751,2094.6668814194,42.2493194475751,2094.6668814194,1779.88950778255,14548816.8366146,1779.88950778255,14548816.8366146,30
L3081808,21.4088195641029,3428.71902718511,21.4088195641029,3428.71902718511,1962.62091486492,22144251.7824209,1962.62091486492,22144251.7824209,30
L4112286,1.31454868034108,3181.74192332997,1.31454868034108,3181.74192332997,1207.33355839399,11981578.233502,1207.33355839399,11981578.233502,30
L3395337,26.6035402881923,770.056411027128,26.6035402881923,770.056411027128,656.871566961643,4443079.27892855,656.871566961643,4443079.27892855,30
L4177978,17.0704230896481,1194.5191990762,17.0704230896481,1194.5191990762,1012.3209874406,8241305.15875389,1012.3209874406,8241305.15875389,30
L3355202,6.53727106922437,454.887601274252,6.53727106922437,454.887601274252,382.812869324781,1721126.66048422,382.812869324781,1721126.66048422,30
L3896798,29.3234327598195,2190.33691640973,29.3234327598195,2190.33691640973,1793.57667478608,11529110.8655249,1793.57667478608,11529110.8655249,30
L2715128,36.758671003125,1652.12916463578,36.758671003125,1652.12916463578,1396.26850669868,10474806.3372535,1396.26850669868,10474806.3372535,30
L13312987,42.1018842891758,2190.0049889289,42.1018842891758,2190.0049889289,1747.64360390711,13692787.6366122,1747.64360390711,13692787.6366122,30
L4103041,36.7348272504535,1673.96881776741,36.7348272504535,1673.96881776741,1439.66004313443,10971649.1887275,1439.66004313443,10971649.1887275,30
L4176225,15.2647923058824,1106.57815773384,15.2647923058824,1106.57815773384,842.317938494645,6862364.24491587,842.317938494645,6862364.24491587,30
L4015102,8.45829611889443,499.735414203497,8.45829611889443,499.735414203497,539.372696435207,3062018.79766267,539.372696435207,3062018.79766267,30
