"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
L1702135,59.8319086361209,36784.5039413588,59.8319086361209,36784.5039413588,35799.065374644,5370325194.04647,35799.065374644,5370325194.04647,100
L2356004,14.6136442630241,10694.8638526187,13.8268223154924,10864.2238108716,10454.372978637,686726852.220707,10437.5955226485,685447335.567851,100
L11328103,37.149455794531,22670.4899593542,37.149455794531,22670.4899593542,21651.0993815538,2471429692.2056,21651.0993815538,2471429692.2056,100
L9897268,38.3652503052995,23402.1306905275,38.3652503052995,23402.1306905275,22376.9409986886,2580016543.2668,22376.9409986886,2580016543.2668,100
L4054662,30.0190502889025,17866.9862928267,30.0190502889025,17866.9862928267,17045.1015023354,1690277490.47909,17045.1015023354,1690277490.47909,100
L2129865,60.3730963307606,34188.822281023,60.3730963307606,34188.822281023,32484.2828415131,4763007971.63686,32484.2828415131,4763007971.63686,100
L10957210,39.4169026170493,24041.4154537346,39.4169026170493,24041.4154537346,23030.2184145871,2668442317.04296,23030.2184145871,2668442317.04296,100
L3594509,59.3023518448072,32819.9390167544,59.3023518448072,32819.9390167544,31870.3014069006,4117611071.47015,31870.3014069006,4117611071.47015,100
L12366927,37.1654068450869,22680.2040232949,37.1654068450869,22680.2040232949,21660.7951747924,2472774716.35913,21660.7951747924,2472774716.35913,100
L7115394,37.0715707761667,22642.6884385337,37.0715707761667,22642.6884385337,21624.8054155169,2469358155.20329,21624.8054155169,2469358155.20329,100
L12944164,33.3684866398287,24776.1931342389,33.3684866398287,24776.1931342389,24239.8820140964,2544387695.37365,24239.8820140964,2544387695.37365,100
L2114198,49.2954974794396,29542.3241800484,49.2954974794396,29542.3241800484,28136.3895263162,3443950350.80016,28136.3895263162,3443950350.80016,100
L7016655,49.318855553801,29601.2286530577,49.318855553801,29601.2286530577,28192.6804779728,3454223597.52218,28192.6804779728,3454223597.52218,100
L14303503,38.4188569978852,23441.1924636146,38.4188569978852,23441.1924636146,22427.8591539829,2584339782.45429,22427.8591539829,2584339782.45429,100
L7011020,50.1032179284865,30090.5249086293,50.1032179284865,30090.5249086293,28712.402274489,3550575665.26332,28712.402274489,3550575665.26332,100
L12486656,37.3276617189904,22800.0347137159,37.3276617189904,22800.0347137159,21772.2033744958,2493309186.04051,21772.2033744958,2493309186.04051,100
L12717169,37.3037763606923,22785.5785225828,37.3037763606923,22785.5785225828,21758.0019556237,2491182433.90914,21758.0019556237,2491182433.90914,100
L15541845,38.6904576039742,23594.6072784384,38.6904576039742,23594.6072784384,22568.5167611054,2608604578.34913,22568.5167611054,2608604578.34913,100
L12032467,39.4284048736992,24037.5464670546,39.4284048736992,24037.5464670546,23019.811131797,2669952794.12148,23019.811131797,2669952794.12148,100
L15121088,38.3601770455212,23405.3684370809,38.3601770455212,23405.3684370809,22391.5693637456,2579374441.28732,22391.5693637456,2579374441.28732,100
L14307410,38.1521224058118,23279.8863772109,38.1521224058118,23279.8863772109,22266.5078227273,2561316394.84832,22266.5078227273,2561316394.84832,100
L15900406,38.6095422804211,23548.6495252804,38.6095422804211,23548.6495252804,22525.7066939015,2601178506.18497,22525.7066939015,2601178506.18497,100
L12919659,38.2032750165934,23304.9151682315,38.2032750165934,23304.9151682315,22277.9738006497,2565887910.46363,22277.9738006497,2565887910.46363,100
L14087870,37.8994067486887,23123.0801137463,37.8994067486887,23123.0801137463,22097.5980979568,2538748850.27806,22097.5980979568,2538748850.27806,100
L12842580,39.9501390436951,24348.127300097,39.9501390436951,24348.127300097,23329.0985128236,2708601653.73287,23329.0985128236,2708601653.73287,100
L14101393,38.6998108288633,23600.0276895949,38.6998108288633,23600.0276895949,22573.7905793415,2609462469.60014,22573.7905793415,2609462469.60014,100
L4321855,39.9508667437622,24348.4268044381,39.9508667437622,24348.4268044381,23329.2492337432,2708595823.78529,23329.2492337432,2708595823.78529,100
L4043203,39.2596382604668,23951.8150382155,39.2596382604668,23951.8150382155,22944.234629874,2655703381.46939,22944.234629874,2655703381.46939,100
L1229285,33.3758730333039,24661.6070483165,33.3758730333039,24661.6070483165,24166.8295933312,2551219699.67919,24166.8295933312,2551219699.67919,100
L1320021,38.812837386247,23677.725190871,38.812837386247,23677.725190871,22665.1948680191,2618623289.07658,22665.1948680191,2618623289.07658,100
L4373785,39.3832308583782,24024.0027345895,39.3832308583782,24024.0027345895,23014.9108554846,2665656020.0148,23014.9108554846,2665656020.0148,100
L5744339,37.7053362952064,23010.4261530009,37.7053362952064,23010.4261530009,21999.9699055926,2521262551.09063,21999.9699055926,2521262551.09063,100
L4342866,39.7665504774224,24242.2125105663,39.7665504774224,24242.2125105663,23224.4719500969,2693504583.35639,23224.4719500969,2693504583.35639,100
L1320023,32.2901285330254,17949.2500353859,32.2901285330254,17949.2500353859,17260.2687073226,1615854575.57342,17260.2687073226,1615854575.57342,100
L3164656,31.4737549174417,23526.4198548443,31.4737549174417,23526.4198548443,22800.9332370169,2339421351.98441,22800.9332370169,2339421351.98441,100
L5059188,44.1127512645914,26617.3494328759,44.1127512645914,26617.3494328759,25511.1039079977,3037836742.26046,25511.1039079977,3037836742.26046,100
L4190260,39.6890538403481,24197.6975657586,39.6890538403481,24197.6975657586,23180.918266027,2687271130.90745,23180.918266027,2687271130.90745,100
L1437433,44.243490490626,31202.4240300996,44.243490490626,31202.4240300996,29767.2196184511,3640947700.41123,29767.2196184511,3640947700.41123,100
L4225511,39.4069992829423,24012.0453975395,39.4069992829423,24012.0453975395,22952.5941146949,2672163959.4269,22952.5941146949,2672163959.4269,100
L1834571,62.1352479536549,33711.9519584286,62.1352479536549,33711.9519584286,32108.0228070497,4576484922.78003,32108.0228070497,4576484922.78003,100
L5230512,38.5758070565455,23528.6719209484,38.5758070565455,23528.6719209484,22505.5294970311,2598038325.13727,22505.5294970311,2598038325.13727,100
L4955523,37.4898649697982,23029.4912553718,37.4898649697982,23029.4912553718,22097.2513917852,2517760823.58001,22097.2513917852,2517760823.58001,100
L2041802,60.9946088436754,34561.3291201818,60.9946088436754,34561.3291201818,34098.6510824692,4628823687.14303,34098.6510824692,4628823687.14303,100
L3337619,29.3422025900298,17307.9730764168,29.3422025900298,17307.9730764168,16458.1883269123,1618432407.31525,16458.1883269123,1618432407.31525,100
L3846527,58.8623073621234,34044.0875238175,58.8623073621234,34044.0875238175,31735.5272489883,4902694662.5872,31735.5272489883,4902694662.5872,100
L4351000,39.1360106736746,23873.7253723823,39.1360106736746,23873.7253723823,22863.3008156724,2645512537.38145,22863.3008156724,2645512537.38145,100
L3046338,38.7389642042379,23624.5176930138,38.7389642042379,23624.5176930138,22600.2035025411,2612447923.67274,22600.2035025411,2612447923.67274,100
L3765606,62.4472094378733,33739.3448247744,62.4472094378733,33739.3448247744,31912.7413466617,4523694911.37198,31912.7413466617,4523694911.37198,100
L4046344,39.2433364967212,23940.6672682184,39.2433364967212,23940.6672682184,22932.533265043,2654417792.89546,22932.533265043,2654417792.89546,100
L1424319,62.3625762075334,33733.9178633049,62.3625762075334,33733.9178633049,31935.7310274366,4533340890.80669,31935.7310274366,4533340890.80669,100
L1834599,62.3712558267449,33836.713928775,62.3712558267449,33836.713928775,32236.8138249789,4577079537.31198,32236.8138249789,4577079537.31198,100
L1428859,61.8254638396742,33803.3241439636,64.6523712794802,35773.2485180137,32047.4860852388,4606121080.05921,31850.3478570045,4571225625.13301,100
L4129597,61.6548574724854,33909.3226025565,64.4120707125695,35773.2479854266,32182.0704472093,4627942640.66093,31985.8459774986,4593135496.52282,100
L920991,61.9324999157406,33716.3126936289,64.5179957791218,35655.0073461703,32079.6181116692,4591010386.81532,31882.2883540926,4556202181.81831,100
L1125873,61.9275344441338,33684.4145203244,64.6097362127501,35672.2158541274,32020.4672566581,4587540323.39415,31822.5608709808,4552631025.88513,100
L971293,61.8735942753281,33794.5298514282,64.5179957791218,35655.0073461703,32181.310387612,4613577019.78884,31983.8754583556,4578683675.11635,100
L3338404,60.9216567850669,34495.1793705777,62.8076041690616,35950.7753663498,34047.1326557312,4608211310.68791,33929.7076534178,4588178647.14108,100
L1834606,60.4393721173039,34695.468986462,66.1112986987206,38181.5305617943,32792.271751996,4859552335.47179,32351.6772853434,4778569196.78621,100
L1267663,60.8033485907243,35191.6900635291,65.7755094357532,37979.0266229854,33634.6527645049,4941804992.07765,33184.6298405897,4859590378.4858,100
L3517470,40.803406021746,26252.3762532889,42.8241819660553,27803.6272491955,25047.3683486841,2807534470.83565,24701.3955582876,2759788120.14524,100
L4690619,14.6760403717003,10823.0322944925,14.6760403717003,10823.0322944925,10565.6097446516,695925017.050966,10565.6097446516,695925017.050966,100
L8362707,28.8514049195795,13822.8289453268,28.8514049195795,13822.8289453268,8842.77260028448,309558940.418159,8842.77260028448,309558940.418159,100
L6442244,15.469350584079,12847.2338709927,15.469350584079,12847.2338709927,12265.7576835733,850924673.540211,12265.7576835733,850924673.540211,100
L1906842,170.710605128874,17792.9794042273,170.710605128874,17792.9794042273,16829.4863223931,1262817335.68709,16829.4863223931,1262817335.68709,100
L2679335,174.35662170243,18005.6879071713,174.35662170243,18005.6879071713,17206.2466221731,1293204289.87591,17206.2466221731,1293204289.87591,100
L3702018,28.0084195146654,21698.5801842422,28.0084195146654,21698.5801842422,7748.20820396298,235870954.145041,7748.20820396298,235870954.145041,100
L3008102,25.5505603336883,8719.0797717215,25.5505603336883,8719.0797717215,6928.22462159911,337688596.281362,6928.22462159911,337688596.281362,100
L933407,74.1415794023398,21538.687739424,74.1415794023398,21538.687739424,9518.8686721462,521681597.576973,9518.8686721462,521681597.576973,100
L1915564,171.264105180208,17832.7011508931,171.264105180208,17832.7011508931,16882.8372193266,1267090698.9849,16882.8372193266,1267090698.9849,100
L3510944,180.614381694718,14095.77635594,180.614381694718,14095.77635594,13283.7312494171,949056179.114603,13283.7312494171,949056179.114603,100
L3042446,212.509744708035,14103.8283854105,212.509744708035,14103.8283854105,15142.8755854858,915507972.147299,15142.8755854858,915507972.147299,100
L8285577,24.8408953530769,18937.3108765998,24.8408953530769,18937.3108765998,19244.6586481278,2129883351.2229,19244.6586481278,2129883351.2229,100
L1864965,19.8785965210144,17146.0755194562,19.8785965210144,17146.0755194562,17032.3643525242,1652565151.30366,17032.3643525242,1652565151.30366,100
L6748949,29.2748227310113,19162.6166046505,29.2748227310113,19162.6166046505,20178.9484625246,2048990605.83321,20178.9484625246,2048990605.83321,100
L3262202,156.321166833996,14601.6120778169,156.321166833996,14601.6120778169,15267.4463595763,877191130.589457,15267.4463595763,877191130.589457,100
L3797691,102.56759299276,12776.1211551563,102.56759299276,12776.1211551563,10932.9566839846,757205646.976092,10932.9566839846,757205646.976092,100
L3354988,98.7512655363392,12827.4375030155,98.7512655363392,12827.4375030155,10969.0128567664,766021012.852283,10969.0128567664,766021012.852283,100
L5813608,95.4269734755897,16491.306734505,95.4269734755897,16491.306734505,12635.6540263763,1014782010.5123,12635.6540263763,1014782010.5123,100
L11328808,35.349504179769,20571.1343424535,35.349504179769,20571.1343424535,21199.4058987638,2840063208.85149,21199.4058987638,2840063208.85149,100
L1119754,172.529507306254,17979.7332987447,172.529507306254,17979.7332987447,16970.1073848077,1273216246.75997,16970.1073848077,1273216246.75997,100
L1864354,28.7907404422836,19507.8722408041,28.7907404422836,19507.8722408041,20086.7828871515,2286237454.64981,20086.7828871515,2286237454.64981,100
L3346637,109.336313760727,12758.5024275137,109.336313760727,12758.5024275137,11064.4488398368,759375252.775678,11064.4488398368,759375252.775678,100
L924266,182.105140056566,14911.8236914022,182.105140056566,14911.8236914022,14062.8790253151,933761104.401894,14062.8790253151,933761104.401894,100
L11120668,95.2669855191202,16421.1174865315,95.2669855191202,16421.1174865315,12630.2948079755,1018544864.19957,12630.2948079755,1018544864.19957,100
L1864352,35.9297151628311,20493.7956823287,35.9297151628311,20493.7956823287,21222.4033496982,2869056708.8457,21222.4033496982,2869056708.8457,100
L1049177,181.833424953142,14919.1240868784,181.833424953142,14919.1240868784,14064.7442345905,929820241.348779,14064.7442345905,929820241.348779,100
L3365035,173.165001399836,18040.9348947856,173.165001399836,18040.9348947856,17023.2576769018,1277084790.92117,17023.2576769018,1277084790.92117,100
L3354985,104.967412186719,12663.4821496555,104.967412186719,12663.4821496555,11366.767581007,786137012.670022,11366.767581007,786137012.670022,100
L3493997,99.0871712716942,12780.8370254226,99.0871712716942,12780.8370254226,10719.3134594092,746450112.059421,10719.3134594092,746450112.059421,100
L2699172,175.924126721039,13923.1426160389,175.924126721039,13923.1426160389,12754.9040218046,923875963.01137,12754.9040218046,923875963.01137,100
L6061410,35.2450976073192,20478.3074446429,35.2450976073192,20478.3074446429,21086.9531615191,2813062812.60614,21086.9531615191,2813062812.60614,100
L3460495,24.9036265438002,8711.55596814771,24.9036265438002,8711.55596814771,6935.9462596331,347296701.112349,6935.9462596331,347296701.112349,100
L3981946,129.646993929359,12887.9500615453,129.646993929359,12887.9500615453,11810.0892570108,820813013.451509,11810.0892570108,820813013.451509,100
L5765850,95.4578835821967,16480.4799145274,95.4578835821967,16480.4799145274,12629.138370027,1014902817.69211,12629.138370027,1014902817.69211,100
L3515484,180.530568688979,14084.5123933022,180.530568688979,14084.5123933022,13263.5751129372,948266039.124332,13263.5751129372,948266039.124332,100
L3510950,182.032305569835,14438.1612651198,182.032305569835,14438.1612651198,13716.7203104938,963256683.804426,13716.7203104938,963256683.804426,100
L2778060,178.65132558257,13882.2145969099,178.65132558257,13882.2145969099,13000.5254404527,938052913.155864,13000.5254404527,938052913.155864,100
L3409573,133.847695003721,13956.8697477117,133.847695003721,13956.8697477117,12267.4937450108,1057973195.55722,12267.4937450108,1057973195.55722,100
L2534212,207.296024890598,14523.0496700548,207.296024890598,14523.0496700548,15139.3158762748,880048431.887853,15139.3158762748,880048431.887853,100
L2822716,163.353251586449,13833.9220380808,163.353251586449,13833.9220380808,11710.0835522665,870059207.933403,11710.0835522665,870059207.933403,100
L4189021,100.460435565442,14846.1531822892,100.460435565442,14846.1531822892,13295.4986316995,1240908773.7924,13295.4986316995,1240908773.7924,100
L1093013,172.11506024932,17896.1989641097,172.11506024932,17896.1989641097,16964.6371054404,1273704953.87647,16964.6371054404,1273704953.87647,100
L1313532,171.329542020832,17870.581774455,171.329542020832,17870.581774455,16867.9273985253,1265415045.50997,16867.9273985253,1265415045.50997,100
L4030676,160.999772956146,13284.1409231172,160.999772956146,13284.1409231172,11566.3377847384,823164693.802049,11566.3377847384,823164693.802049,100
L1122479,158.899541385511,13019.4582225657,158.899541385511,13019.4582225657,11427.5877398135,829105773.286689,11427.5877398135,829105773.286689,100
L1089168,214.242584291477,14243.7932771033,214.242584291477,14243.7932771033,15340.9014772616,935457490.280455,15340.9014772616,935457490.280455,100
L2034077,154.033740007007,14947.8323510113,154.033740007007,14947.8323510113,14757.6287412772,777771307.551534,14757.6287412772,777771307.551534,100
L1092374,211.175990307954,14276.967534273,211.175990307954,14276.967534273,15548.1385970082,989017096.155692,15548.1385970082,989017096.155692,100
L3522352,178.518009296177,13882.4072617851,178.518009296177,13882.4072617851,12989.8182611682,939007982.463329,12989.8182611682,939007982.463329,100
L3510052,102.052581400879,12779.9087554153,102.052581400879,12779.9087554153,10888.9085666981,754862697.47778,10888.9085666981,754862697.47778,100
L3409225,151.425545705307,13412.662575415,151.425545705307,13412.662575415,12880.594997609,841875689.043722,12880.594997609,841875689.043722,100
L1783594,157.518990856941,13363.28731851,157.518990856941,13363.28731851,12470.6075816745,810128080.32832,12470.6075816745,810128080.32832,100
L2522026,181.828570194781,14914.4153203559,181.828570194781,14914.4153203559,14051.1801476383,929991409.251588,14051.1801476383,929991409.251588,100
L3326557,115.471124817838,12763.0655493245,115.471124817838,12763.0655493245,12065.2536403423,808347863.395651,12065.2536403423,808347863.395651,100
L2266711,182.367807819248,14493.1426341078,182.367807819248,14493.1426341078,13775.0092059097,964044019.275593,13775.0092059097,964044019.275593,100
L1530638,178.442666903956,14690.9072851653,178.442666903956,14690.9072851653,14533.750145603,995576418.723948,14533.750145603,995576418.723948,100
L13918536,20.7200937162254,16973.0954505376,20.7200937162254,16973.0954505376,17213.2150614506,1447201056.29146,17213.2150614506,1447201056.29146,100
L1122096,108.029974354543,15019.5545037701,108.029974354543,15019.5545037701,13704.8985962546,1102723550.85184,13704.8985962546,1102723550.85184,100
L3542500,102.078485102777,12694.6447108111,102.078485102777,12694.6447108111,11269.9160508599,784994732.606594,11269.9160508599,784994732.606594,100
L3143474,101.019893650783,12797.3019587087,101.019893650783,12797.3019587087,11069.3680292816,770439084.206029,11069.3680292816,770439084.206029,100
L8822657,35.5880732140748,20388.9098614768,35.5880732140748,20388.9098614768,21063.0207005208,2826320369.67868,21063.0207005208,2826320369.67868,100
L10103280,27.7691166307356,18029.6962970367,27.7691166307356,18029.6962970367,18786.4705245542,2026402643.13104,18786.4705245542,2026402643.13104,100
L3328371,102.080349823374,12694.6456837371,102.080349823374,12694.6456837371,11270.1556000171,785011418.163588,11270.1556000171,785011418.163588,100
L4491300,153.712200086255,13434.6362024722,153.712200086255,13434.6362024722,12834.6638962985,832276615.019373,12834.6638962985,832276615.019373,100
L5549012,22.7454952311251,18209.0072017885,22.7454952311251,18209.0072017885,18288.4043549198,1957590802.15062,18288.4043549198,1957590802.15062,100
L11005604,35.5589627454147,20324.9300905639,35.5589627454147,20324.9300905639,21003.0610811805,2816594503.23063,21003.0610811805,2816594503.23063,100
L11029030,36.0713503209659,20547.9263427518,36.0713503209659,20547.9263427518,21243.1559415081,2876195855.54455,21243.1559415081,2876195855.54455,100
L15740765,21.5463631709481,18747.9031208732,21.5463631709481,18747.9031208732,18714.6778043623,1883183168.74176,18714.6778043623,1883183168.74176,100
L11214774,37.2649406708348,22724.8394335762,37.2649406708348,22724.8394335762,22486.5649790512,2933799646.25183,22486.5649790512,2933799646.25183,100
L12157999,36.1554757465493,20617.9725222502,36.1554757465493,20617.9725222502,21307.6390062861,2887035931.87873,21307.6390062861,2887035931.87873,100
L11062260,35.0472667801981,20215.5615632966,35.0472667801981,20215.5615632966,20794.7915461935,2745619507.01011,20794.7915461935,2745619507.01011,100
L12806252,37.1158784722301,20943.0621251878,37.1158784722301,20943.0621251878,21038.4736355513,2872992921.19725,21038.4736355513,2872992921.19725,100
L6749002,29.1336843119516,19126.4918215641,29.1336843119516,19126.4918215641,20112.2375792909,2040969757.30886,20112.2375792909,2040969757.30886,100
L11045982,36.1587982518004,20167.0230865382,36.1587982518004,20167.0230865382,20850.9494292593,2807059066.91403,20850.9494292593,2807059066.91403,100
L8578157,35.17564845937,21727.7186775967,35.17564845937,21727.7186775967,21866.6792922269,2798344549.06416,21866.6792922269,2798344549.06416,100
L11096427,35.7039303598862,20381.8589296159,35.7039303598862,20381.8589296159,20993.6156203498,2818917737.42247,20993.6156203498,2818917737.42247,100
L11149725,36.0387345453854,20546.0235373469,36.0387345453854,20546.0235373469,21236.943078429,2874037980.68996,21236.943078429,2874037980.68996,100
L11192025,36.0636718779141,20340.9213138819,36.0636718779141,20340.9213138819,20985.6416397174,2829347162.79162,20985.6416397174,2829347162.79162,100
L8953692,36.2014690050406,20602.8536507426,36.2014690050406,20602.8536507426,21305.6067896835,2889466392.81688,21305.6067896835,2889466392.81688,100
L11203823,35.7152903903834,20371.285261701,35.7152903903834,20371.285261701,21064.2612994832,2831921417.62512,21064.2612994832,2831921417.62512,100
L2415262,34.7213053407798,20004.7359993715,34.7213053407798,20004.7359993715,20499.5016654396,2663828243.41722,20499.5016654396,2663828243.41722,100
L920987,58.1460044421312,32047.6187672113,60.1047852634887,33555.4031319424,27900.1258664688,4250528375.50478,27738.5510736902,4221280440.94524,100
L1119692,211.458813462134,15262.6914890112,211.721443658248,15345.8363682991,15920.5223515574,936174475.838629,15917.5432676001,935951544.134887,100
L5818627,84.2294145765575,15438.6686764382,87.005044818593,15816.7758310292,12671.9127176893,1104268489.9576,12574.3600828462,1094497450.3311,100
L1865896,32.9650537080392,20333.3516858884,40.4774843803369,24345.2019796466,19340.4930227395,1986210611.95628,17620.5167320354,1775143717.13544,100
L3960724,23.3304660801622,8917.20289190803,23.3304660801622,8917.20289190803,7139.14807007222,343914179.979589,7139.14807007222,343914179.979589,100
L5621471,211.373640838601,15247.5719647414,211.373640838601,15247.5719647414,15905.9552860433,935111111.266487,15905.9552860433,935111111.266487,100
L4166245,146.471992485858,16613.7671625474,146.471992485858,16613.7671625474,14955.9683053414,1130192612.89804,14955.9683053414,1130192612.89804,100
L3081808,174.193140983767,18053.7816631314,174.193140983767,18053.7816631314,17165.2796242434,1289799110.96565,17165.2796242434,1289799110.96565,100
L4112286,22.3044309091255,14256.1925206471,22.3044309091255,14256.1925206471,11914.2628059061,751361069.591661,11914.2628059061,751361069.591661,100
L2521949,181.962888796411,14930.7447600765,181.962888796411,14930.7447600765,14089.6822794375,931426626.446778,14089.6822794375,931426626.446778,100
L3355202,98.6778161405179,12828.4241948946,98.6778161405179,12828.4241948946,10967.1359991913,765944778.183519,10967.1359991913,765944778.183519,100
L3542477,130.308202896826,12904.8590034513,130.308202896826,12904.8590034513,11831.578204809,821797758.94962,11831.578204809,821797758.94962,100
L4015102,104.933667446239,12648.7220241101,104.933667446239,12648.7220241101,11252.5422829954,776988044.640833,11252.5422829954,776988044.640833,100
L3977507,102.269529495031,12745.7062714646,102.269529495031,12745.7062714646,10952.1085950881,759101598.83415,10952.1085950881,759101598.83415,100
L4727928,25.7760132787954,8819.87672402746,25.7760132787954,8819.87672402746,6996.86389847295,337780601.56268,6996.86389847295,337780601.56268,100
L5424425,217.879977883399,14608.3113846295,217.879977883399,14608.3113846295,15768.1101048461,969218423.814574,15768.1101048461,969218423.814574,100
L2822708,157.184218241216,17774.6463977154,157.184218241216,17774.6463977154,15376.6196265891,1023636945.16166,15376.6196265891,1023636945.16166,100
L3220747,102.079757668347,12694.628233058,102.079757668347,12694.628233058,11269.9269550569,785018031.98144,11269.9269550569,785018031.98144,100
L3328441,100.334136922955,12802.005202728,100.334136922955,12802.005202728,11025.0380403721,767860824.397799,11025.0380403721,767860824.397799,100
L5860201,98.709527364354,9406.87967858462,98.709527364354,9406.87967858462,10766.3182176591,541007490.43737,10766.3182176591,541007490.43737,100
L4727880,108.359367499221,12645.9016275133,108.359367499221,12645.9016275133,11589.4113392562,794361432.015299,11589.4113392562,794361432.015299,100
L2688240,176.811755370523,13733.646500316,176.811755370523,13733.646500316,12805.622809226,929483325.984859,12805.622809226,929483325.984859,100
L3330978,211.967853974171,15852.9660313328,211.967853974171,15852.9660313328,16425.5597297282,969863599.801531,16425.5597297282,969863599.801531,100
L5239524,195.066171259352,19690.6999886577,195.066171259352,19690.6999886577,18485.2793188547,1311086920.96909,18485.2793188547,1311086920.96909,100
L3354992,100.900318936672,12797.7547597533,100.900318936672,12797.7547597533,11028.7288600876,767478212.644638,11028.7288600876,767478212.644638,100
L924269,175.564287807483,13640.8863008059,175.564287807483,13640.8863008059,12687.9559607382,923759321.677508,12687.9559607382,923759321.677508,100
L4103041,170.639696779516,13390.6575127277,170.639696779516,13390.6575127277,12250.5141298553,901086566.821506,12250.5141298553,901086566.821506,100
L2947261,152.25121883879,13831.943347812,152.25121883879,13831.943347812,11747.6544143658,936123589.663156,11747.6544143658,936123589.663156,100
L2534228,171.575613737203,17890.9537049424,171.575613737203,17890.9537049424,16889.0163128042,1267047781.8192,16889.0163128042,1267047781.8192,100
L4028235,181.826901061728,14463.4059331782,181.826901061728,14463.4059331782,13642.1261966364,962697561.444239,13642.1261966364,962697561.444239,100
L1987357,177.683603908382,13935.3918662304,177.683603908382,13935.3918662304,12936.1498598421,933317340.087886,12936.1498598421,933317340.087886,100
L5987674,102.108232182787,12778.1033118546,102.108232182787,12778.1033118546,11022.1835366454,764785226.873675,11022.1835366454,764785226.873675,100
L5860567,100.542387717887,12751.0803801712,100.542387717887,12751.0803801712,11648.0920953982,821085659.896712,11648.0920953982,821085659.896712,100
L5418710,169.868161371809,13304.1780175586,169.868161371809,13304.1780175586,12199.7312695649,900047374.143418,12199.7312695649,900047374.143418,100
